MOFA_Factor1,MOFA_Factor2,MOFA_Factor3,MOFA_Factor4,MOFA_Factor5,MOFA_Factor6,MOFA_Factor7,MOFA_Factor8,MOFA_Factor9,MOFA_Factor10,MOFA_Factor11,MOFA_Factor12,MOFA_Factor13,MOFA_Factor14,MOFA_Factor15,MOFA_Factor16,MOFA_Factor17,MOFA_Factor18,CT_adrenocortical cancer,CT_bladder urothelial carcinoma,CT_brain lower grade glioma,CT_breast invasive carcinoma,CT_cervical & endocervical cancer,CT_cholangiocarcinoma,CT_colon adenocarcinoma,CT_diffuse large B-cell lymphoma,CT_esophageal carcinoma,CT_glioblastoma multiforme,CT_head & neck squamous cell carcinoma,CT_kidney chromophobe,CT_kidney clear cell carcinoma,CT_kidney papillary cell carcinoma,CT_liver hepatocellular carcinoma,CT_lung adenocarcinoma,CT_lung squamous cell carcinoma,CT_mesothelioma,CT_ovarian serous cystadenocarcinoma,CT_pancreatic adenocarcinoma,CT_pheochromocytoma & paraganglioma,CT_prostate adenocarcinoma,CT_rectum adenocarcinoma,CT_sarcoma,CT_stomach adenocarcinoma,CT_testicular germ cell tumor,CT_thymoma,CT_thyroid carcinoma,CT_uterine carcinosarcoma,CT_uterine corpus endometrioid carcinoma,CT_uveal melanoma,age_at_dx
0.08959059,-0.052213054,-0.07561353,-0.08214292,-0.058397017,-0.118894614,-0.01422296,0.3688028,0.040671524,-0.01624469,0.1401094,0.008523313,0.04270299,0.13698222,-0.01870466,-0.045370717,0.04596636,0.028441167,-0.0003082729,-0.01472916,-5.1322102e-05,0.055039667,0.0057521816,-0.0006760026,0.0008687917,9.4881965e-05,-0.008548016,-0.033438608,-0.0049624415,0.003252479,-0.0018348341,-0.00027057482,-0.00072290923,-0.013114356,-0.00013262994,-0.02314666,-0.00023142435,-0.008726552,0.016645564,0.032119628,0.0028182867,0.0040576514,-0.028829657,0.019345239,0.014162498,0.021279791,-0.0041277353,0.011024995,0.0010200653,-0.31918782
0.039946977,0.0524261,-0.018009948,-0.13938813,0.105652325,0.14494139,0.04726153,0.13914594,-0.0036324067,-0.018728096,0.019872077,-0.0016674163,0.103681654,0.041338053,-0.080077104,-0.07419723,-0.052796084,-0.119216286,-0.00032406874,-0.018109579,-0.0009870017,0.061067827,0.007803604,-0.00046200358,0.0015194677,9.4881965e-05,-0.014592737,-0.020313796,0.03057355,0.0028472266,-0.00073519093,0.0009120563,-0.00055270916,-0.020510877,-0.0005507954,-0.01876767,-0.00023142435,-0.01303138,0.01226591,0.044261444,0.0024997685,-0.0012149769,-0.03397066,0.020024145,0.011407987,0.012326045,-0.00387192,0.007192457,0.0013496379,0.15024504
-0.2235264,0.02894061,-0.05772935,-0.22302267,-0.1639913,0.362828,-0.060710423,0.19094718,-0.055787656,0.009069623,-0.14309768,0.12536949,0.03639948,0.05815617,-0.258484,-0.0508926,0.1051074,0.0021803165,-0.0008255486,-0.014557553,0.022530412,0.047962897,0.0036861666,-0.0001148185,0.0012426617,9.5951655e-05,-0.013349988,-0.03149266,-0.0012679928,0.0027151434,-0.0013266957,-0.00016526954,-4.7260197e-05,-0.015422209,0.0007147955,-0.018302495,-0.00017104094,-0.006379993,0.01350854,0.030755257,0.0021470536,-2.5886984e-05,-0.035903696,0.02592238,0.013149913,0.020270443,-0.0036529584,0.0113549605,0.0012311098,-0.7719062
0.030725632,-0.094844475,-0.013017928,-0.08042158,-0.02766368,-0.23369092,0.021903604,-0.27940354,0.1420992,-0.050998483,-0.28373358,-0.02600175,0.06603424,0.1032852,-0.112552755,0.07671259,0.021372173,-0.14410724,-5.8231642e-05,-0.02393734,-0.0016835635,0.06116996,0.001481759,-0.0003117557,0.00034233113,9.5035255e-05,-0.011114157,-0.022407671,-0.00076029915,0.002639821,0.07514611,-0.00026930755,-0.000915433,-0.0057451655,-0.006370074,-0.022983473,-0.00023142435,-0.008811518,0.011803122,0.044325463,0.001319796,0.0032598893,-0.02015656,0.01700026,0.009656383,0.011609752,-0.004392909,0.01208797,0.001202856,0.42629927
0.09149004,0.046746023,0.00028690067,0.010814166,-0.004849922,-0.004154928,0.0015534017,0.53161496,0.11560993,0.065404475,0.11728823,-0.06301071,0.12938996,0.021174878,-0.00753766,-0.09813523,0.19170547,0.10859654,-0.0003049658,0.18274124,0.0005515389,0.0477758,0.0046523595,-0.00036663172,0.0015167887,9.4881965e-05,-0.015500526,-0.02641055,-0.0021030428,0.0031740316,-0.00067517813,0.0010937409,-0.0005946843,-0.016568776,-0.0028552404,-0.017680252,-0.00017057688,-0.0095335785,0.017097598,0.03776955,0.0011326994,0.0029518376,-0.022075681,0.016101701,0.013599611,0.013185413,-0.0035139772,0.01354088,0.0006987669,0.48401907
-0.05452719,0.027035382,0.06307505,-0.20838141,0.16260448,0.24063466,0.06070165,0.24043836,-0.075562015,0.002070495,-0.017120222,0.09452075,0.084643655,0.023717424,-0.057230763,0.024074648,-0.025096979,0.00026547647,-0.00089114206,-0.010093084,0.029481653,0.057704385,0.003659262,-0.0003465981,0.0011381932,9.6817275e-05,-0.016351404,-0.032548755,-0.0026641581,0.0025087942,-0.00075091893,0.0010319657,-0.0006968014,-0.015451643,0.00063685246,-0.01878666,-0.00017104094,-0.009938686,0.013128852,0.035634827,0.0022538675,0.00017667975,-0.02970768,0.02592892,0.013649533,0.020102102,-0.004496048,0.010185998,0.0008844869,-0.44240656
0.18132304,0.06581125,0.09341843,0.058286354,-0.06580617,-0.08094827,0.14707364,0.3246045,0.07039752,-0.06847623,0.11089801,0.055619,0.110876374,0.11398632,0.042741306,0.07176187,0.06732208,-0.08477798,-0.00011165695,-0.018472921,0.00029304475,0.036519807,0.008769833,-0.00017569568,0.0010039209,9.5035255e-05,-0.008623758,-0.028115446,0.04187907,0.0029382193,-0.0019955218,0.0011853977,-0.00042231724,-0.018833237,-0.0054442366,-0.022287466,-0.00023142435,-0.013682063,0.015931027,0.033336315,0.0025934312,0.0011736167,-0.023732267,0.019487662,0.013710209,0.019906508,-0.0039448924,0.011301124,0.0015599797,-0.20566045
-0.23831712,0.14535566,0.05111605,-0.16813257,-0.10424504,0.30411065,-0.048129328,0.09318244,0.054671247,-0.025535362,-0.14502552,0.23228024,0.00965603,0.037019283,-0.2158995,0.1377971,-0.08216711,-0.04300582,-0.00083955197,-0.012802251,0.04280118,0.045204643,0.006949264,-0.000118529715,0.0028038272,9.5951655e-05,-0.010934536,-0.03254964,-0.0027209825,0.0027949733,-0.0006207217,-0.0001750417,-5.947576e-05,-0.010570016,0.00027675717,-0.020805309,-0.00023142435,-0.009373352,0.013161216,0.039157804,0.0010255107,-0.0018129317,-0.03304246,0.01993836,0.013567758,0.012090721,-0.004299499,0.013871491,0.0012444711,0.5578853
-0.1497043,0.03341031,0.03255543,-0.004983753,0.07287991,-0.023826523,-0.054415647,0.09661934,-0.10374863,0.045734394,-0.0035037547,-0.042503744,0.03963566,0.11684447,-0.13011403,0.01457689,-0.13215102,0.043596067,-0.0008114295,-0.016247807,0.0081250705,0.05659162,0.002812954,-0.0001148185,0.0011736335,9.5938594e-05,-0.015335883,-0.041795127,-0.001833146,0.0028724307,-0.0007859935,-0.00016526954,-4.7260197e-05,-0.018118333,0.0015182386,-0.020467082,-0.00017104094,-0.0043693865,0.017542623,0.030721528,0.002037989,0.0011489912,-0.037127417,0.020597842,0.0130464705,0.021695055,-0.0042697475,0.010971202,0.0013211588,-1.5940621
0.08276572,0.11931318,0.06404007,0.052564193,0.15927306,0.055955987,0.039091084,0.3272987,-0.016430505,-0.008630722,0.082583636,-0.030792616,0.06795759,0.08819878,-0.10857504,0.08717073,-0.03408652,0.06402136,-0.0008211275,-0.01364625,-0.00160488,0.06030418,0.0031377568,-0.00011993063,0.0011736335,8.306578e-05,-0.0147267515,1.489998,-0.001833146,0.0028785747,-0.0011607776,-1.9889441e-05,-5.947576e-05,-0.019408086,0.0018285182,-0.018902717,-8.997043e-05,-0.0026973656,0.017868472,0.034287598,0.0022546137,-6.117934e-05,-0.03379232,0.021429447,0.0139128845,0.022857416,-0.0046230345,0.012082693,0.0014133125,-0.28504932
0.05913177,-0.31628785,0.12475714,0.094029844,0.025549881,-0.12400843,0.05777687,-0.28348804,-0.24683087,0.21820614,0.03485392,-0.07722828,0.13870947,0.060641862,0.06585242,0.044481955,-0.032780007,0.1557792,-0.00025236662,-0.016355688,-0.0018958363,-0.6948245,0.0057119974,-0.0004493351,-0.0004163374,0.00013696899,-0.0108121205,-0.027809443,-0.0007702205,0.0025661548,-0.001236839,-0.00039914844,-0.0003195738,-0.007349503,0.0017134219,-0.025601372,-0.00023142435,-0.007300276,0.012567341,0.02799538,0.0023665598,0.0031737224,-0.025239147,0.016918838,0.010033498,0.017521534,-0.0030560188,0.0021034111,0.0014009193,-0.68365127
0.12718035,0.03936023,-0.23353335,-0.050561253,-0.084136054,-0.14924945,-0.0053250156,0.76573396,-0.010144731,0.022676956,0.15461978,-0.07401351,0.04682377,-0.31061277,-0.018333372,-0.13147216,-0.051989947,0.010514162,-0.00030929397,-0.026811415,0.00187136,0.05908841,-0.09448442,-0.0005370229,0.00025491446,9.5035255e-05,-0.011920858,-0.032293655,-0.0008121908,0.0028343643,-0.0010930584,-0.0003987403,-0.00058009906,-0.02018601,-0.0023382844,-0.017476955,-0.00023142435,-0.0109679755,0.015924929,0.029979512,0.0028948472,0.0034229956,-0.018394744,0.018821705,0.010309192,0.019485608,-0.0026374897,0.008424938,0.0010390329,-0.5457171
0.5286959,-0.04375752,0.024041831,0.28297937,0.059859756,0.24549054,-0.022800054,-0.52494884,-0.024422232,-0.24480304,0.10990968,0.009905315,-0.021046555,0.001522134,0.03199519,-0.046720155,0.16527759,-0.096707344,-0.00041064978,-0.0063668364,-0.000596165,0.07058886,0.0050336774,-0.0003637639,0.0010636997,8.020655e-05,-0.01539058,-0.025054324,0.0004767609,0.0030355689,-0.0007786,-0.00017673662,-0.0020427827,-0.01241193,0.06880473,-0.020971881,-0.00023142435,-0.0071479497,0.0121457055,0.041421805,0.0026703724,0.0019638175,-0.025954386,0.030518997,0.013383069,0.020106077,-0.0027125415,0.006801618,0.00065264624,-0.3668438
-0.16431823,-0.033665944,-0.007077021,-0.030940982,-0.040904827,-0.26187843,-0.025190651,-0.3383421,0.11281704,-0.11747133,0.05025262,-0.07770747,0.097351834,-0.030791407,-0.014933068,-0.16441697,-0.12735341,0.08943038,-0.00032525603,-0.0054701874,-0.00066894246,0.03548531,0.0032395008,-0.00051303016,1.7002349e-05,9.4881965e-05,-0.017754082,-0.022659875,-0.0019081482,0.002499914,-0.0018521803,0.00028413165,-0.0008294601,-0.014075232,-0.0043886146,-0.0265762,-0.00023142435,-0.004355703,0.01026889,-1.9605039,0.002277176,-0.00022121126,-0.022007473,0.014736907,0.010868759,0.010233708,-0.0045840647,0.008975679,0.0007910671,-0.18032536
-0.021900693,0.065619566,-0.14187953,-0.020141464,-0.021909308,0.2931807,0.03765682,-0.08466327,-0.0055788327,0.02302238,0.02616457,-0.056922223,-0.036416844,-0.02308457,0.14887555,-0.060861282,-0.027648697,0.05910425,-0.00036403263,0.21579812,-0.0013012814,0.07111478,0.008445288,-0.00047921372,0.002555479,9.5035255e-05,-0.009836916,-0.032339066,-0.0021359841,0.0031197227,-0.0007295899,-0.00039000495,-0.00023976783,-0.017111847,-0.0104614915,-0.029735336,-0.00023142435,-0.007062176,0.012839414,0.042863965,0.002926039,0.0041907425,-0.028008929,0.030451162,0.014371209,0.015762545,-0.0036148184,0.007947856,0.0014500369,-0.17760576
-0.2706042,0.03848379,-0.10009856,-0.10309337,0.00059616973,-0.36964223,0.09311176,-0.47838768,0.10652041,-0.16714677,-0.17758147,-0.8633473,0.018089453,0.055167373,-0.095650405,0.13988432,0.026285015,-0.00032377703,-6.449331e-05,-0.01604841,-0.0032470475,0.035994653,0.0002208592,-0.00019888704,0.0002395135,9.609189e-05,-0.007453567,-0.027182585,-0.0016424789,0.0029650542,-0.001955186,-3.8121034e-05,-0.0008447927,-0.012771182,-0.0026463142,-0.02986755,-0.00023142435,-0.0051166355,0.010123321,0.02114991,0.002024199,0.00073799584,-0.021673238,0.013971779,0.008562697,-0.7860485,-0.0033809412,0.0061438433,0.0012668122,-1.5901784
0.076950915,-0.11435463,0.4433499,0.62292004,0.23588146,-0.08118985,0.15583335,0.24058525,0.11662212,0.0032455437,-0.01630366,0.068376414,0.061676346,0.056165874,-0.039180804,0.07291184,0.122131206,-0.046384223,-9.596453e-05,-0.018496,-0.0018350248,0.08241369,0.005302921,-0.0003688984,0.0013087757,9.6121665e-05,-0.010844454,-0.026597673,-0.0005578527,0.0025778455,-0.0012784423,-0.00034267898,0.044240937,-0.009213329,0.004133769,-0.019280365,-0.00016971747,-0.0089330105,0.014869753,0.039465837,0.0025303275,0.0028176194,-0.024806054,0.017594915,0.012189331,0.011968508,-0.004160271,0.010841593,0.001241582,0.111246936
0.0057795234,0.07654606,0.09784213,-0.042289604,0.06731343,-0.12853917,0.089526705,0.31510928,0.005207197,0.13057613,0.05309187,0.14386809,0.13867602,-0.31960768,0.045785498,-0.029381614,0.0779223,0.040750954,-0.00028668286,-0.01799684,-0.0011619553,0.05035238,0.005331902,-0.0004993763,0.0013284162,9.5035255e-05,-0.0060132383,-0.027403124,-0.00084495504,0.002994714,-0.0005678544,-0.00044996344,-0.00023976783,0.22445698,-0.0020279067,-0.016815638,-0.00023142435,-0.00902253,0.015818153,0.036044512,0.0014877515,0.0038016206,-0.026018128,0.01598678,0.013465003,0.0121633215,-0.0031027994,0.011471389,0.0010534015,0.70736265
-0.06799544,0.02804892,0.04195888,0.03334004,0.096053585,0.2215028,-0.0772642,0.2324934,-0.047888637,-0.019170607,0.023572937,-0.002826785,-0.15554184,0.025094863,-0.15393361,0.09566231,0.03334158,0.051990885,-0.0007723766,-0.015173008,0.04236965,0.055042334,0.0034808011,-0.00011993063,0.0021566683,9.5951655e-05,-0.014649788,-0.03360062,-0.0019151166,0.002768472,-0.00073519093,-1.7786384e-05,-5.947576e-05,-0.015368894,0.002137703,-0.018319817,-0.00017104094,-0.00838794,0.012740892,0.04080026,0.0010992049,-0.0003707365,-0.03617837,0.019434253,0.013511056,0.011816724,-0.004469317,0.01358516,0.0012933608,0.57381696
0.07117007,0.10505565,0.05097216,0.21190414,-0.058374625,0.35489306,0.06885446,-0.030687142,-0.12915972,-0.051203404,0.05024657,-0.023616979,0.043789674,0.06464333,0.13240324,0.08258539,-0.023447147,-0.041300934,-0.00036771392,-0.029609945,-0.00227763,0.08140151,0.009073959,-0.00046203492,0.0023254757,0.00013712228,-0.009050054,-0.02527774,-0.0020089666,0.0028074014,-0.00028050097,0.043685254,-0.0013070971,-0.0052730907,-0.0040696743,-0.021368222,-0.00023142435,-0.009861817,0.011065444,0.05049534,0.002081593,0.003885996,-0.039165426,0.02361776,0.01179226,0.010760494,-0.0034305116,0.009482994,0.0015797598,0.4914635
-0.062225033,0.079139106,-0.047091693,-0.049769286,-0.13653415,-0.018153688,-0.023707312,0.3064931,-0.03234919,0.028837966,-0.33114794,-0.092334464,-0.015787082,0.06941173,-0.042421464,-0.021158367,0.05812198,-0.12188247,-0.0003838745,-0.019719644,-0.00043003805,0.034169078,0.0057852804,-0.000478397,-0.08139183,9.5035255e-05,-0.01620332,-0.027499352,-0.00319811,0.0026477368,-0.0003626673,-0.0001767734,-0.00023757361,-0.011249004,-0.004064624,-0.01763238,-0.00023142435,-0.012744784,0.016347662,0.03806457,0.0021763905,-0.0004891112,-0.034332503,0.017913211,0.009409273,0.012685154,-0.0045693535,0.013540196,0.0020250403,0.18725291
-0.14007033,0.039628524,0.011473898,-0.011154246,0.06622947,-0.022909816,-0.03572843,-0.0008023917,0.070456244,0.05530824,0.022612512,0.06600983,0.07021389,0.08380043,-0.10506764,0.06893293,0.060184833,0.060376786,-0.0008114295,-0.017936759,-0.029569328,0.055198636,0.0033219017,-0.0001148185,0.0011381932,9.5938594e-05,-0.015075563,-0.045831066,-0.0019289919,0.0029351874,-0.0007859935,-0.00031118552,-4.7260197e-05,-0.01830027,0.0013084586,-0.02029894,-0.00017104094,-0.0042439546,0.017303687,0.031408858,0.0022871802,0.0003163295,-0.037379906,0.020902935,0.0131245935,0.02169571,-0.0037472483,0.011047241,0.0013684926,-1.1331099
0.17027631,0.004737713,0.10266305,0.002751436,-0.04977581,-0.020608073,0.41843972,0.3844039,0.18446477,0.13197891,0.03778419,-0.02389592,0.018907389,0.18387674,0.038409483,0.08582974,-0.046724234,0.22246894,-0.00034656707,-0.018787723,-0.0004511697,0.04756453,0.005499079,-0.00045987306,0.0012802888,9.545945e-05,-0.0054700356,-0.024216397,0.0066368636,0.003174546,-0.00130452,-0.0002769259,-0.0008746623,-0.009270472,-0.0025610093,-0.022009073,-0.00023142435,-0.014499917,0.015304559,0.044749662,0.0016657091,0.0032091062,-0.027682146,0.015762867,0.014208838,0.011140787,-0.0037399465,0.013860055,0.001129718,1.6189547
0.061043214,0.0005811377,0.038049437,0.055065554,0.17148635,0.054696396,0.015576881,-0.2133944,0.045951426,-0.031843133,0.03023949,-0.059915043,0.1628175,0.1906042,-0.100945756,0.03526453,-0.10303141,-0.01724187,-0.00013198183,-0.015423979,-0.0021607147,0.060550027,0.006959861,-0.00016407283,0.0009217758,5.5367305e-05,-0.0146569675,-0.032091904,-0.0013556906,0.0025752713,-0.00092687015,-0.00053788547,-0.00038460788,-0.010400661,-0.002480537,-0.022781102,-0.00023142435,-0.004862886,0.010737927,0.02557562,0.0024551784,0.0024747832,-0.040758908,-2.147481,0.009450174,0.014574545,-0.0036063646,0.008168514,0.0016633127,-0.73955005
0.065034226,0.08302161,-0.011387667,-0.020043105,-0.10348131,-0.12106188,-0.0076051964,-0.22256926,-0.15171237,-0.045431294,0.045856185,0.061014768,0.042981613,0.029162794,-0.12572733,-0.06564644,0.07784832,-0.050415,-0.00018734657,-0.019520273,-0.0021542227,-0.98658997,0.0068352483,-0.0004910655,0.0016590194,9.5035255e-05,-0.01308309,-0.02383884,-0.0014408428,0.002726161,-0.0018036643,-0.0004881685,-0.00028599316,-0.013930238,-0.0004975378,-0.023950143,-0.00023142435,-0.006940209,0.010796697,0.028951727,0.0026856742,0.001257379,-0.028081411,0.016991915,0.011112667,0.015120074,-0.0043539098,0.010009836,0.001626372,-0.2717501
-0.038659792,0.0066726375,-0.15762803,-0.055893622,-0.0653311,0.30852717,-0.029580913,-0.18068855,0.0325476,0.04861971,0.018837184,-0.021120861,-0.013564886,-0.1297146,-0.049939737,0.03178445,-0.09752567,0.122241385,-0.00017020514,-0.014402465,-0.0019464837,0.079733156,0.009993381,-0.0003095387,0.00037429406,9.4881965e-05,-0.013799131,-0.026666565,-0.0005246336,0.0028045555,-0.0007295899,-0.0006071905,-0.000912923,-0.010659954,0.04256822,-0.02394662,-0.00023142435,-0.0074904193,0.012327658,0.047267415,0.0028181665,0.003575684,-0.030950138,0.028277626,0.013619799,0.016866313,-0.0026140169,0.0054813554,0.0010938531,-0.16713965
-0.051002458,0.15304852,0.07734097,-0.05728211,0.13026464,0.2057637,-0.041462664,0.36445647,0.16594799,0.05301178,0.09694592,0.32836297,0.028458435,0.13943997,-0.08958298,0.20348266,-0.068021014,0.13508052,-0.0008121241,-0.01816149,-0.0009431308,0.06684335,0.0026228938,-0.00010795778,0.002095567,9.5938594e-05,-0.013248439,1.253073,-0.0012648779,0.002838782,-0.0007409771,-0.00016370238,-5.947576e-05,-0.01444047,0.004452506,-0.017544497,-0.00017024027,-0.005025116,0.013751926,0.04176824,0.0013430396,0.0003185527,-0.033450745,0.019939993,0.013931042,0.012494048,-0.004270544,0.0140311355,0.0013635312,0.37897608
-0.14043243,0.042669017,0.065790914,-0.14704497,0.09785733,-0.29206777,-0.0721947,-0.25005746,0.17997728,-0.15963908,0.082421,0.040866468,0.072160505,0.06926153,0.22988549,-0.062329195,-0.0043833647,-0.038069427,-0.0002448776,-0.025445838,-0.001875288,-0.6054136,0.0017858198,-0.00034179923,0.0009725712,9.5035255e-05,-0.009592643,-0.023309045,-0.0027803546,0.002717687,-0.0013857661,0.0011907069,-0.0008656073,-0.010105996,-0.006932444,-0.027652372,-0.00023142435,-0.009084829,0.01067637,0.038144052,0.0014333854,0.002992957,-0.035935707,0.014453955,0.011278227,0.009176816,-0.0037404236,0.013781209,0.0015243229,0.4618132
-0.10931581,0.14618742,0.006724244,-0.04059144,0.25114498,0.03769345,-0.0355866,0.29254586,0.060926214,0.014587142,0.103976905,0.02500955,0.057052992,0.16387011,0.02162103,-0.0068481937,0.16131404,-0.08632005,-0.0003838745,-0.015139207,-0.0017319256,0.04376701,0.0068120877,-0.00047921372,0.0036796154,8.181572e-05,-0.011986054,-0.03286379,-0.002007943,0.0028165432,-0.00078385125,0.0001251668,-0.0008139634,-0.014899451,-0.0050168647,-0.019426577,-0.00023142435,-0.009516132,0.016545014,0.033688847,-0.2649997,0.00032771664,-0.039561115,0.020008435,0.013497762,0.0204157,-0.0043986123,0.012681458,0.0019929395,-0.25957245
-0.15318678,0.046409447,0.022535093,0.007450317,0.1178976,0.0328946,-0.058717407,0.07897915,-0.03654887,-0.011651759,0.004646849,-0.10466342,0.081278324,0.036116447,-0.12242302,0.12663862,-0.11208856,0.047242064,-0.0008121241,-0.015533132,0.0010371571,0.056748785,0.0034309842,-0.00011993063,0.0021566683,8.306578e-05,-0.015829701,-0.037606742,-0.001869953,0.002770254,-0.0012973689,0.0010575642,-5.947576e-05,-0.01674047,0.0020054926,-0.021600578,-0.00010933407,-0.005375461,0.016247263,0.03804346,0.0023732602,-6.006092e-05,-0.037134826,0.020042168,0.013660823,0.017285276,-0.004680252,0.011543915,0.0013615359,-0.104130305
-0.012241696,-0.13922681,0.035919502,0.025342965,-0.055883516,0.21439157,-0.035111673,-0.2507699,0.27521217,0.073728725,0.06146345,0.010452756,0.13742708,0.05042037,-0.04109297,0.02384993,0.026047593,-0.04946605,-0.00026566524,-0.018424882,-0.0010184173,-0.8882317,0.0030872447,-0.0005267363,0.0009885089,9.5035255e-05,-0.014185578,-0.027883418,-0.0023196838,0.0025039692,-0.0012126428,0.0009120563,-0.0005533232,-0.015561618,-0.0074262004,-0.024616845,-0.00023142435,-0.008459271,0.01086901,0.038157605,0.0027421662,0.003028525,-0.029103734,0.024156699,0.011272959,0.010880152,-0.004106636,0.009505496,0.0011648629,-0.18539299
-0.08153364,-0.052443065,-0.02917432,0.027556023,-0.10678582,0.35349593,0.043619357,-0.06515331,-0.118442446,-0.025067013,0.05286264,-0.29412556,-0.0016854769,-0.114463516,-0.13595457,-0.07079855,-0.11079301,-0.11509254,-0.0003759944,-0.0176614,-0.0021335948,0.07509746,0.0075026504,-0.00046285166,0.0025606477,9.848414e-05,-0.015172598,-0.030867854,-0.0005651906,0.0028399194,-0.00076355383,-1.0325915e-05,-0.00027710845,0.09836516,-0.0016686902,-0.019206146,-0.00023142435,-0.010623674,0.011509125,0.046261806,0.0015304496,0.0018712585,-0.036643162,0.023237102,0.0088577485,0.011805741,-0.003577794,0.012616158,0.0015025033,0.5016883
0.056603283,-0.012444972,-0.1645586,-0.09994824,0.038825337,-0.31910428,0.047889974,-0.18223235,0.051287353,-0.023909722,0.063416846,0.27501768,-0.0095027555,0.12062457,-0.07577856,0.07260028,0.07415032,-0.043376554,0.07607858,-0.016193617,-0.0018376699,0.05714757,0.009642333,-0.00014773803,0.00013487483,9.609189e-05,-0.012557524,-0.026251039,-0.0031700607,0.0026841576,-0.0017675952,0.00013827253,-0.00065228774,-0.013758894,-0.0016750228,-0.025853427,-0.00023142435,-0.0053866426,0.012965576,0.03303706,0.0024240515,-3.7463193e-05,-0.030948201,0.020412348,0.012426,0.021006547,-0.003954381,0.009786556,0.0017587363,-0.1855836
0.18084764,0.017268173,0.085746944,0.053615995,-0.09677019,0.22973904,0.0980095,-0.43227643,-0.019105244,0.110016175,0.08640525,0.09914122,0.3592907,0.0075805555,0.1052826,0.14565268,0.04053672,0.34096918,-0.00082786754,-0.015122453,-0.0017156678,0.07899172,0.0037279471,-0.00017095717,0.0012539185,8.1337814e-05,-0.008615429,-0.02720366,0.00028389855,0.003008161,0.02281351,-0.00014183487,-0.00043121498,-0.0039623296,-0.0037061751,-0.022598274,-0.00015295044,-0.010077591,0.011494371,0.045954604,0.002997838,0.0048206863,-0.026811397,0.029063888,0.011865751,0.014302026,-0.002606409,0.00552455,0.0011624717,-0.08166858
0.11963622,0.012332499,-0.008944777,-0.09740505,0.07121506,0.1155136,0.07450377,0.3982366,0.10447823,0.02539011,0.07076748,0.09774607,0.09130668,0.14719951,-0.09857968,-0.0027738018,-0.056544907,-0.016350286,-0.00036875403,-0.02009881,-6.5744796e-05,0.08102808,0.0082686,-0.0004910655,0.001325313,9.5035255e-05,-0.017629176,-0.022451757,0.011224122,0.0029437377,-0.0012873604,0.0010315392,-0.00094999064,-0.016006432,0.00056535495,-0.019176591,-0.00023142435,-0.013710655,0.011671447,0.03965615,0.0026329383,0.0018017316,-0.037510205,0.022319542,0.0137196565,0.012642849,-0.0037708827,0.012735758,0.0016275251,-0.058431793
-0.096525595,-0.02306505,-0.048712235,-0.036785252,-0.18305442,-0.2727872,0.0148665635,-0.37499562,0.026265921,0.050398752,-0.30474102,0.11836413,-0.33215818,0.011950185,-0.24471456,-0.013301225,-0.042225886,-0.051323302,-0.000941426,-0.016123822,-0.0018799533,0.05807199,0.0014270139,-0.0005905428,0.0010023322,9.848414e-05,-0.012539011,-0.029939486,-0.0013113399,0.0028530657,-0.0010188709,0.06225619,-0.00023757361,-0.012617125,-0.0042290627,-0.0255374,-0.00023142435,-0.005621032,0.011967019,0.03168304,0.0024074425,0.0035331538,-0.025402082,0.018356215,0.008599259,0.022087578,-0.003656234,0.0078795375,0.0011555708,-0.31279254
0.10384597,-0.073858924,-0.09352474,0.3477694,-0.09694468,-0.03413495,0.041722372,0.31075293,0.13630828,0.03573858,-0.50341254,-0.015290987,0.09526651,-0.043130502,-0.095689654,0.021166272,0.019950077,-0.04897681,-0.00010012643,-0.016472422,-0.0015511299,0.048982065,0.0060999743,-0.00037015288,0.0013566394,0.00010026616,-0.013598449,-0.024313388,-0.00088769215,0.002961395,-0.0018264835,9.496551e-05,0.02587783,-0.015259974,-0.0022223357,-0.019859774,-0.00023142435,-0.006549704,0.01634698,0.038346097,0.0023216433,0.0003687167,-0.03093632,0.01780822,0.012575549,0.014958792,-0.004065031,0.010840613,0.0012848073,-0.09864555
-0.10212582,0.0070133004,0.02060462,-0.04245926,-0.0057378826,-0.20287487,0.023187786,-0.24643657,-0.19672963,-0.06740038,0.07325893,-0.09571106,0.097901754,-0.08283985,-0.07196096,-0.04366396,0.011153969,-0.08256277,-0.00029859913,-0.016855901,-0.0021511803,0.07438369,0.0063497494,-0.0004910655,0.0025457947,9.5035255e-05,-0.014687255,-0.029142942,-0.00055062334,0.0028872162,-0.0017448566,-0.0004880672,-0.00023666047,0.094404146,-0.0035872373,-0.026451688,-0.00023142435,-0.004247809,0.012636693,0.0416002,0.0026303716,0.0027005756,-0.024581224,0.019706722,0.0093871895,0.01721851,-0.0039206576,0.010360169,0.0015853494,-0.15373711
